0,0,---,---
224,11,1449433926,#INFINITE #VIXX<br><br>Тяжелая жизнь лидеров
206,4,1449430077,#BTS<br><br>cr. funnykpopposts
103,1,1449429720,"#BigBang #Top<br><br>Еще как!<br><br>"" Ах~ Так хорош""<br><br>cr. lolfunnykpop"
208,4,1449423925,#BTS #Jungkook<br><br>Лишил Шугу и Чимина такой радости
150,3,1449421920,"#BlockB #Zico<br><br>""Таф Куки в молоке""<br><br>cr. leanamee101"
120,2,1449420765,"#EXO #Baekhyun<br><br>Да, давай хД<br><br>Бэкхен: "" Я собираюсь на SMTM""<br><br>Сухо: "" Ты серьезно?""<br><br>сr. kmexoplanet"
75,0,1449420222,"#EXO #Baekhyun #Suho #Chanyeol #Chen<br><br>Любимые дорки~~<br><br>[приехали на место назначения, пора закрывать трансляцию]<br><br>[включают фоновую музыку: Yiruma – Kiss the rain]<br><br>[начинают демонстративно плакать, пока Сухо на заднем сидении плачет от смеха]<br><br>[все еще на эмоциях, как вдруг...]<br><br>[появление счастливо вопящего Чондэ]<br><br>[прогнав его, снова продолжили плакать]<br><br>Сухо (подключается): "" Завтра... понедельник""<br><br>Чанель: "" И вы должны идти на учебу!""<br><br>сr. missdyoo"
160,1,1449419006,"#GOT7 #BamBam #BTS #Suga<br><br>Трагичная история одного исходящего вызова<br><br>[вспоминает, что у него есть номер Шуги]<br><br>"" О, Шуга-хен!""<br><br>\ волнуется\<br><br>"" Это Шуга-сонбэним""<br><br>""Я первый раз звоню ему. Я взял его номер на МАМА""\ нервно смеется\<br><br>"" Ну же, Шуга-хен, возьми трубку...""<br><br>[...но Шуга так и не ответил]<br><br>cr. thechoomingbingu"
69,2,1449415508,"#BlockB #Zico<br><br>Несмотря на то, что я задолбалась ждать камбек блоков, не смогла не оценить очередное потрясное соло лидера~"
119,2,1449405589,#BTS<br><br>BANGTAN | 151206 Inkigayo
181,4,1449405237,#BTS #Jimin #BTOB #Sungjae<br><br>cr. agustd
239,3,1449405101,#BTS #Taehyung #Jungkook #Jimin<br><br>GO GO BANGTAN RANGERS<br><br>cr. nojimin
176,7,1449404835,"#EXO #Baekhyun #Suho #Chanyeol<br><br>Бэкхен: "" Кенсу сейчас спит, поэтому мы не можем показать вам его.""<br><br>Сухо: "" Он втащит нам, если проснется и увидит фото, где он спит, в интернете""<br><br>Сухо: "" Он на самом деле прибьет нас""<br><br>cr. luhtella"
93,1,1449403847,"#EXO #Baekhyun #Suho #Chanyeol<br><br>Настоящее MV к ""Lightsaber""<br><br>cr. purpleuhan"
176,0,1449400779,"#nehodi_отподписчика<br><br>Кто-то должен поплакать вместе со мной. Просто посмотрите этот фанкам и сможете увидеть Чимина, который просто спокойно сидит возле Намджуна во время выступления Big Bang. Он не разговаривает и почти не двигается, хотя все мы знаем, какой он большой фанат BB. Мы много говорили о том, что Чимин является одним из самых чувствительных, по отношению к настроению остальных мемберов. Он всегда рядом с ними, всегда помогает им, когда с ними что-либо случается. Например, когда Чонгук неудачно сделал сальто в AHL и упал, Чимин сразу же стал оказывать ему поддержку и говорить, что он в любом случае выглядит круто, пытаясь заставить младшего чувствовать себя менее неловко. Или когда на Ви полилась грязь из-за инцидента с  «Loser». На многих фото того периода можно заметить Чимина, который все время вставал рядом с ним, придерживался его, словно клей, обнимал его и пытался заставить улыбнуться. Есть еще множество таких моментов, где Чимин оказывал опору и поддержку, необходимую мемберам. И я просто хочу сказать, что каждый должен ценить Пак Чимина. Пак Чимин —  это тот, кто просто спокойно сидел на месте и поддерживал своего хёна, который в тот день имел некоторые проблемы, даже не смотря на то, что на сцене выступала его любимая группа. Пак Чимин не пытался улыбаться, обнимать или дарить шутки своему хёну, как он мог бы поступить с Ви или Джей-Хоупом, просто потому что он знал, что это не поможет Намджуну. Но он остался с ним, чтобы напомнить, что тот не один. Мы все нуждаемся в таком друге, как Пак Чимин."
96,0,1449359252,#EXO #Chanyeol #Baekhyun #art<br><br>cr. iridescentjam
90,2,1449359137,#EXO #Sehun<br><br>cr. ohs-hun
83,2,1449359037,#EXO #Chanyeol<br><br>cr. chanyeof
145,3,1449357882,#BTS #Suga<br><br>cr. sugutie
234,8,1449357714,#BTS #art<br><br>house of cards<br><br>cr. odotter
91,1,1449357647,#BTS<br><br>Фанчир от BTS хд<br><br>cr. dumbotae
72,2,1449357258,#INFINITE #Sunggyu<br><br>Как согреться - пособие от Ким Сонгю<br><br>cr. hedanishvikingem
119,1,1449357055,#BigBang #GD #Top<br><br>Разница между лидером и скучающим Топом<br><br>cr. hidingbehindamaskandasmile
88,3,1449335045,#EXO #Baekhyun<br><br>cr. krismehard
127,1,1449332095,#Luhan<br><br>cr. fyeahluhan
138,4,1449331425,#BTS #JHope<br><br>сr. yoongbeans
128,1,1449331134,"#EXO #DO #Suho #Chanyeol<br><br>[ Чанель подзывает к себе Дио, приглашая сесть его рядом с собой]<br><br>[ Сухо делает то же самое]<br><br>[ после недолгих колебаний выбирает мамулю]<br><br>cr. luhtella"
62,0,1449329030,#EXO #Kai<br><br>*О* <br><br>cr. jonginssoo
87,0,1449328914,"#EXO #Kai #Sehun<br><br>Макнэ-лайн~<br><br>[сонный Кай пытается поудобнее утроиться на плече бро]<br><br>[вспоминает, что они находятся на МАМА]<br><br>[пытается привлечь внимание Сехуна, гладя его плечо]<br><br>[успех]<br><br>cr. highdowns"
188,3,1449328869,"#BTS #Jimin #Jin<br><br>Джин (про рисунок Чимина): "" Можешь перечислить всех мемберов, которые здесь нарисованы?""<br><br>Чимин: "" Конечно, я могу это сделать""<br><br>Джин: "" Окей, кто это?""<br><br>Чимин: "" Это - Ви"" (смеется)<br><br>Джин: "" Почему?""<br><br>Чимин: "" Потому что у него большие уши""<br><br>Джин: "" А это кто?""<br><br>Чимин: "" Шуга-хен. Потому что он невысокий""<br><br>Джин: "" А это?""<br><br>Чимин: "" Это Джин-хен""<br><br>Джин: "" Почему?""<br><br>Чимин: "" Его плечи настолько большие, что их не видно""<br><br>cr. taezhyung"
102,6,1449328827,#EXO<br><br>Sing for you<br><br>cr. fan-qins
145,3,1449328809,"#BTS #Taehyung #EXO #Sehun<br><br>Ви: [наблюдает за Сехуном, который прошел мимо]<br><br>Сехун: "" Е - Х - О""<br><br>Ви: [изображает знак Е-Х-О]<br><br>cr. eatjin"
137,2,1449327904,"#BTS #Jin #Jungkook #Taehyung #Jimin #RapMonster #JHope #Suga<br><br>Чонгук: "" Как нам следует назвать наш танец?""<br><br>Ви: "" Танец бабочки?""<br><br>[ Чонгук демонстрирует танец]<br><br>Джин: "" У меня есть отличная идея""<br><br>cr. eatjin"
112,2,1449317383,#BTS #Suga<br><br>cr. jiminglebells
157,2,1449317264,#BTS #Jimin #art<br><br>cr. auriee
118,2,1449317123,#BTS #Taehyung<br><br>cr. hugtae
120,1,1449316920,#BTS<br><br>cr. jeonsshi
129,1,1449315401,#BTS #Jungkook<br><br>cr. jiminned
118,1,1449313417,#BTS<br><br>BTS - Butterfly
225,5,1449260451,#INFINITE #Sunggyu<br><br>Сонгю в своем репертуаре хд
62,1,1449255748,#INFINITE<br><br>cr. gyuseu
175,6,1449255600,"#BTS #RapMonster #JHope #Suga<br><br>Хосок: "" Ммм.. действительно, из всех вариантов, Шуга-хен появляется в кадре именно в этот момент."" <br><br>Намджун: "" И немного неуместно, да?"" <br><br>Хосок: "" Да"" <br><br>[Юнги откуда-то поблизости]:"" Красавчик, не так ли?!"" <br><br>Хосок: "" Ах, в самом деле. Это как раз тот вид зрительного контакта, который заставляет тебя забыть, что ты хотел сказать.""<br><br>cr. hugtae"
198,8,1449255263,#BTS #RapMonster<br><br>[задевает стул]<br><br>[пинает его в сторону]<br><br>cr. whyparkjimin
159,5,1449246392,"#EXO #Baekhyun #Chanyeol<br><br>Чанни~<br><br>[камера настойчиво снимает вымотанного Бэкхена]<br><br>[Чанель замечает, что тот хочет, чтобы его оставили в покое]<br><br>[выходит вперед, загораживая собой Бэка]<br><br>[с улыбкой машет камере, чтобы снимали его]<br><br>cr. ohhsenshine"
214,0,1449245518,#BTS #Taehyung #Jin #JHope<br><br>cr. jeonssh
161,1,1449244547,"#BTS #JHope #Taehyung #Jin<br><br>""Джей-Хоуп: Сегодня День Рождения у нашего Джина-хена.""<br><br>[Толпа начинает петь ""С Днем Рождения!""]<br><br>*Хосок и Ви подключаются к ним* <br><br>cr. linheys"
238,2,1449244340,"#BTS #Taehyung #SNSD #Tiffany<br><br>(Тэхен немного приседает, потому что думает, что загораживает Хосока)<br><br>(Но Тиффани считает, что он это сделал, чтобы быть с ней одного роста.)<br><br>cr. fyeahbangtaned"
140,2,1449237496,#BTS #Jungkook<br><br>cr. theking-or-thekid
169,0,1449234849,#BTS #Jin #art<br><br>cr. 97x95
164,2,1449234129,#BTS #JHope #Jin #Suga #RapMonster #Taehyung #Jungkook #Jimin<br><br>Никаких различий<br><br>сr. dumbotae
0,0,---,---
157,0,1449226536,"#BTS #RapMonster<br><br>"" Не все поймут, но это первое о чем я подумала, упс""<br><br>сr. ilsan-flower"
205,1,1449226075,"#BTS #RapMonster #Jin #Taehyung<br><br>Реакция Мона и Ви, когда у Джина свалился колпак<br><br>cr. bangthebae"
166,2,1449225782,#BTS<br><br>Вот и настало время наслаждаться выступлениями~
180,4,1449205446,#EXO #Baekhyun<br><br>cr. krisinsanity
198,3,1449205439,#BTS #Jin<br><br>cr. jinscutehands
182,1,1449205397,#BTS #Jin<br><br>HELLO KITTY<br><br>cr. endearinghope
241,5,1449205269,#BTS #Taehyung<br><br>[фанатка подскальзывается]<br><br>[Тэ тут же подает ей свою руку]<br><br>[помогает девушке подняться]<br><br>cr. hugtae
171,2,1449204244,#EXO #Baekhyun #BTS<br><br>~2014<br>~2015<br><br>cr. baehkkyun
125,0,1449204240,#EXO #teaser<br><br>SING FOR YOU<br><br>cr. fybaekhyun
132,4,1449204084,#EXO #teaser<br><br>SING FOR YOU<br><br>cr. blondejongin
162,2,1449182926,#BTS #Taehyung<br><br>Ключичек на ночь не желаете? ☺ <br><br>cr. btskimtaehy
165,4,1449165670,#BTS #EXO #Suho #Taehyung<br><br>cr. luhtella
126,0,1449164912,"#EXO<br><br>3 год подряд, несмотря ни на что~ #гордость_всех_эксоэль<br><br>cr. blondejongin"
104,0,1449164904,#BTS #Jin<br><br>cr. squishy-taehyung
118,0,1449164492,"#EXO #Lay<br><br>Синдром Исина~<br><br>"" Спасибо всем мемберам ЕХО...."" <br><br>[забыл, что именно хотел сказать]<br><br>""Ах! Спасибо фанатам! Спасибо всем!""<br><br>cr. ohhsenshine"
143,4,1449159913,"#EXO #Baekhyun<br><br>момент, когда не знаешь умиляться или любоваться хд<br><br>cr. lionbaek"
119,1,1449159634,#BTS #Jin <br><br>cr. shoku-jin
185,2,1449158671,#EXO #Baekhyun<br><br>MAMA 2014<br>MAMA 2015<br><br>cr. baeksgrannyhouse
193,2,1449158152,#BTS #Jin <br><br>а арми УЖЕ<br><br>cr. btsboyz
109,0,1449158090,#BTS #Jin #HAPPYSEOKJINDAY<br><br>cr.pingkeujin
142,2,1449158040,#BTS #Jin #HAPPYSEOKJINDAY<br><br>cr. kharys
114,1,1449157601,#BTS #Jin #HAPPYSEOKJINDAY<br><br>cr.kpopnbw
146,3,1449157417,#BTS #Jin #HAPPYSEOKJINDAY<br><br>cr. sonyoendan
169,3,1449157180,#BTS #Jin #HAPPYSEOKJINDAY<br><br>старший хен всея бантан хд<br><br>cr. bangtanray
147,1,1449157104,#BTS #Jin #HAPPYSEOKJINDAY<br><br>Это должно быть в отдельном посте<br><br>cr. bangtanray
177,6,1449156893,#BTS #Taehyung<br><br>BANG BANG BANG!<br><br>сr. sughyun
164,3,1449154200,#BTS #EXO #Baekhyun #Taehyung<br><br>cr. bvngtns
147,1,1449154044,"#BigBang #EXO #Seungri #Sehun<br><br>ну а за неимением оного...<br><br>"" Да, я поцеловал ее, но она не в моем вкусе. Такие ребята, как Лухан из ЕХО, в моем вкусе""<br><br>сr. starclusterdiary"
98,3,1449153630,#EXO #Chanyeol<br><br>cr. baekingkai
119,1,1449116951,"#EXO #teaser<br><br>Ноябрь и декабрь, спасибо^^<br><br>[TEASER PHOTO] SING FOR YOU - EXO<br><br>сr. fykai"
197,5,1449116696,#BigBang #EXO #Seungri #Sehun<br><br>Все так начиналось невинно<br><br>cr. wetsekai
205,8,1449116517,#BTS #Jungkook<br><br>cr. hobixing
160,4,1449116467,#BTS #Jungkook<br><br>cr. pepperjimint
145,2,1449116110,#BTS #RapMonster<br><br>cr. snowmons
218,3,1449115985,"#BTS #Suga<br><br>Юнги, который всегда остается позади, чтобы поблагодарить остальных<br><br>cr. syubprince"
156,1,1449096053,#BTS<br><br>cr. repmonsters
75,2,1449094889,#Luhan<br><br>cr. meiren-menglu
170,5,1449093858,#GOT7 #BamBam #Jackson #JYP<br><br>Тебя же твои детки видят!<br><br>cr. rookieking
81,2,1449093522,#EXO<br><br>cr. krisinsanity
149,0,1449093326,#BigBang #EXO #Seungri #Sehun<br><br>cr. mod-eun
123,0,1449093242,#BigBang #EXO #Seungri #Sehun<br><br>cr. toit
98,2,1449093157,#EXO #DO<br><br>cr. missdyoo
62,1,1449092816,#EXO<br><br>cr. blondejongin
111,1,1449092807,#SanE<br><br>cr. koreankicks
67,0,1449092694,#EXO #Baekhyun<br><br>🔥🔥 🔥🔥 <br><br>cr. sefuns
131,2,1449092590,"#EXO #Suho<br><br>Скромный лида~<br><br>"" Мы станем настоящими артистами, благодаря Су... благодаря ЕХО""<br><br>cr. irpsychotic"
200,8,1449091861,#BTS #Jimin #Jungkook<br><br>синхронны во всем<br><br>cr. webbugiman
75,3,1449080460,#EXO #Chanyeol<br><br>cr. chanys
225,7,1449079910,#EXO #BTS #Suho #Taehyung #JHope<br><br>Мамка сегодня в ударе хд <br><br>cr. hobixing; starclusterdiary
89,1,1449071573,#EXO #Sehun #Kai<br><br>cr. exoturnback
234,6,1449071091,#BTS #Jungkook<br><br>Ну короче...вот..<br><br>cr. theking-or-thekid
136,0,1449070994,#BTS #Jungkook<br><br>cr. myshineedreams
206,5,1449070734,"#BTS #Jimin #Jungkook<br><br>Промахнулся, пытаясь вытащить мелкого вперед хд<br><br>cr. jeonsshi"
163,0,1449070408,"#BTS<br><br>Чимин: ""Я не с ними""<br><br>cr. vitunkpoppi"
186,2,1449068526,#EXO #BigBang #Seungri #Sehun<br><br>Макна и...макна хД<br><br>cr. rookieking
179,2,1449067253,"#BTS #Jungkook<br><br>Только не говорите, что это для следующего камбека намек хд<br><br>cr. sugutie"
82,3,1449066649,#EXO<br><br>2015 MAMA EXO Light of Planet Call Me Baby + Light Saber + Drop that + Love me right
198,1,1449064902,"#EXO #DO<br><br>Когда ты не хочешь делать семейное фото, но твоя мама сильнее...<br><br>cr. kaizzzi"
169,1,1449063299,#BTS #Jungkook #RapMonster<br><br>Что-то здесь не так...<br><br>cr. chokernamjoon
119,1,1449063078,"#EXO <br><br>Когда 9 взрослых парней, пытаются втиснуться в фото-кабинку хд<br><br>cr. loveholic198"
165,8,1449063021,#BTS #GOT7 #MAMAperformance<br><br>Virtual Boys  ✨ <br><br>cr. hugtae
149,5,1449062591,#BTS #Jungkook #MAMAperformance<br><br>cr. yoonkooks
96,1,1449062198,#BTS #GOT7 #MAMA<br><br>cr. brookekordei
245,7,1449059657,"#BTS<br><br>Типичная ситуация среди бантанов. Давайте все оденем стельки и кому-то одному не скажем об этом. Например, Чонгуку с:<br><br>cr. hyungbi"
122,1,1449058623,#BTS #MAMAperfomance<br><br>cr. fyeahbangtaned
172,3,1449058153,"#BTS #Got7<br><br>Ну, у кого не было возможности посмотреть)) или желающие обсудить выступление - все сюда с:"
104,3,1449057543,#BTS #Suga<br><br>cr. geniusyub
157,5,1449057202,#BTS<br><br>Всегда рады увидеть MPD-нима  ☺ <br><br>cr. hugtae
104,2,1449057084,#BTS
102,2,1449056944,#BTS #JHope #RedCarpet<br><br>*^*<br><br>cr. jeonsshi
40,0,1449047948,"#MAMA<br><br>Напоминаем еще раз, что сегодня МАМА, сейчас показывают красную дорожку, в 14.00 по московскому времени начнется сама церемония. Стрим для просмотра ниже!<br><br>http://www.k-popstream.com/p/2015mama-in-hongkong.html"
73,2,1449046611,#BTS #Jimin<br><br>cr. hoesoks
79,3,1449046145,#BTS #Taehyung <br><br>cr. linheys
59,0,1449045974,#BTS #RapMonster<br><br>cr. fyeahbangtaned
61,1,1449045868,#BTS #Jin<br><br>cr. geniusyub
104,1,1449045170,"#BTS <br><br>Ребята выпустили японскую версию клипа на песню ""I Need U"" ✨"
120,1,1449038492,"#BTS #Suga<br><br>[читает]<br><br>"" Посмотри глазами в разные стороны""<br><br>"" Насколько же уродливо это могло бы выглядеть? Если мы посмотрим так.. Таким образом.""<br><br>cr. bts4554543"
166,2,1449006222,"#BTS #Suga<br><br>Да мы все сами додумаем, ок 👍<br><br>[читает комментарии]<br><br>"" Пояснение музыкального видео? Я не могу, мы оставляем эту задачу для вас, ребята.""<br><br>cr. hugtae"
97,0,1449005197,"#INFINITE #Sunggyu #Myungsoo #Hoya #Sungyeol<br><br>Оригинальность зашкаливает хд<br><br>[Вопрос: Что вы делаете перед тем, как лечь спать? Что вы делаете, проснувшись утром?]<br><br>Хоя: "" Я думаю об инспирит. Таким образом я могу мечтать о них. Утром я тоже думаю об инспирит.""<br><br>Менсу: "" Перед сном я надеваю повязку для глаз. Утром я снимаю повязку для глаз.""<br><br>Сонгю: "" Я иду в ванную, а потом иду спать. Проснувшись, я иду в ванную.""<br><br>Сонель: "" Пью алкоголь. Утром лечу свое похмелье.""<br><br>cr. inpinitaize"
113,3,1449004484,"#BigBang #GD #Top #Seungri<br><br>[ Джи бормочет что-то непонятное на японском]<br><br>Сынри: "" Я ничерта не понимаю. Ты можешь говорить почетче?""<br><br>Топ: "" Эй, вообще-то наш японский на таком же уровне""<br><br>[пятюня рэплайна]<br><br>cr. yougotmeatbang"
168,6,1449003531,#BTS #Jimin #Taehyung #Jin #RapMonster<br><br>cr. wearebangtanboys
202,4,1449003230,#BTS #Suga<br><br>Кто легче всех - тот и страдает<br><br>cr. fyeahbangtaned
46,1,1449001951,"❗️MAMA 2015<br><br>Напоминаем, что завтра состоится премия МАМА 2015. <br><br>Расписание: <br>12:00 - 14:00 (по московскому времени) - ковровая дорожка<br>14:00 - начало церемонии"
77,0,1448994517,#EXO #Suho #art<br><br>cr. omurizer-draws
141,2,1448994139,#BTS #Jungkook<br><br>cr. baebsaes
144,3,1448993700,#BTS #Jimin<br><br>Кому мокренького Чимина? ☺ <br><br>cr. fyeahbangtaned
138,4,1448992757,#BTS #JHope<br><br>cr. onceuponsomedorks
105,3,1448992444,#BTS #Jimin<br><br>cr. baebsaes
177,11,1448992408,#BTS #Suga<br><br>Поумирайте тут<br><br>cr. sugutie
277,13,1448982284,"#BTS #Suga<br><br>"" Не так давно я пошел в ванную и услышал вздохи. Это были даже не вздохи.. Это было похоже на то, что кто-то переводит дыхание. И я:"" Джей-Хоуп?"" И это был Джей-Хоуп"" *смеется* <br><br>cr. yoongiggles"
208,7,1448948132,"#BTS<br><br>"" THEY CALL ME 뱁새!""<br><br>сr. alienofbts"
126,6,1448947916,#BTS<br><br>cr. ceohan
137,0,1448947778,#BTS #Suga #Taehyung<br><br>окей..<br><br>cr. yoonmin
182,5,1448913885,#BTS #Suga #Jin #JHope<br><br>cr. s-wag-suga
146,6,1448913708,#BTS #Jungkook #RapMonster #Jimin<br><br>cr. s-wag-suga
123,3,1448913519,#BTS #Taehyung<br><br>cr. s-wag-suga
137,4,1448912064,#BTS #JHope<br><br>cr. smollsuga
284,12,1448911956,#BTS #Jungkook #Suga #JHope<br><br>[после съемки сцен с бегом]<br><br>Тем временем Хосок ¯\_(ツ)_/¯<br><br>cr. taehjoon
57,0,1448910489,#EXO<br><br>(╯°Д°）╯(╯°Д°）╯(╯°Д°）╯
152,3,1448909187,#BTS #Jungkook<br><br>Возбужденный и взволнованный макнеша с:<br><br>cr. whatskookn
0,0,---,---
178,2,1448908893,#BTS #Suga #art<br><br>cr. yoongi-complex
57,0,1448908356,#EXO #DO<br><br>cr. luhtella
133,3,1448907240,#BTS #Taehyung #Jimin <br><br>Игра в двойников (:<br><br>cr. linheys
177,1,1448906375,#BTS #RapMonster #Taehyung #art<br><br>cr. eto-nan
239,6,1448905549,"#BTS #Jungkook #fake_subs<br><br>"" Если Юнги думает, что именно он должен стать следующей топ-моделью по корейски, то пусть подумает еще раз. Все мы знаем кто должен быть на этом шоу. Сокджин. Он был благословлен миром, родившись с таким лицом. Красивый сукин сын.""<br> <br>cr. yikessuga"
148,4,1448905524,#BTS<br><br>Вечеринка дома: Ожидание и реальность<br><br>cr. haiseshappiness
205,4,1448903614,"#BTS #Jimin<br><br>"" Если вы видите кого-то бегущего - это Чон Чонгук""<br><br>"" Не так давно я выбежал на улицу вместе с Чонгуком... (имитирует себя самого): "" Чонгук, мои штаны спадают, ПОДОЖДИ!""<br><br>"" Я думаю, что постарел""<br><br>cr. jjeoreo"
218,7,1448901813,"#BTS #RapMonster #Taehyung<br><br>Это звучит, как оправдание, Намджун~<br><br>Ви: "" Эта собачка влюблена в меня"" [радостно чешет]<br><br>[Рэпмон, который тщетно пытается подозвать к себе пса]<br><br>Рэпмон: "" Актеры не сотрудничают во время съемок""<br><br>cr. eatjin"
184,4,1448888400,"#BTS #Suga<br><br>Спасите его~<br><br>\ ноет \<br><br>"" Но это были мои собственные джинсы""<br><br>cr. sugutie"
293,10,1448887762,"#BTS #Jin #fake_subs<br><br>"" Иногда так смотришь на группу и думаешь...""<br><br>""- Похоже, я единственный нормальный среди них""...<br><br>cr. yikessuga"
259,11,1448887709,"#BTS #Suga #Jungkook<br><br>Истинная причина драки хд<br><br>Шуга: "" Ты уже покушал?!""<br><br>Чонгук: "" Ты обещал купить мне ягненка на шампуре!""<br><br>сr. kimrapgod"
329,17,1448887612,"#BTS #Taehyung #fake_subs<br><br>"" Это первый раз, когда на мне были надеты наручники""<br><br>"" Не буду врать - мне это понравилось""<br><br>cr. yikessuga"
146,3,1448886240,#BTS #RapMonster #Jungkook #Taehyung <br><br>cr. jinips
125,2,1448885427,#EXO #Lay<br><br>Исин и его новая сила<br><br>сr. soukxing
206,7,1448882829,"#BTS #BehindTheScenes #Jimin<br><br>/ бьет машину/<br><br>"" Прости, машинка. Я люблю тебя!""<br><br>cr. 4obi"
155,5,1448881888,#nehodi_отподписчика
151,6,1448881322,#nehodi_отподписчика <br><br>Big Hit - мечты сбываются.
173,5,1448880602,#BTS  #BehindTheScenes <br><br>Последствия боев подушками с:<br><br>cr. fyeahbangtaned
225,6,1448879895,"#BTS #JHope #Jimin<br><br>Когда ты слушаешь этот трек, в душе ты немного Чимин и Джей-Хоуп с:<br><br>cr. j-hopegifs"
157,4,1448879444,"#BTS  #BehindTheScenes #Jin #Jimin #JHope<br><br>Когда Хосок хочет сделать ""телепортирующий"" прыжок, а у Чимина свой звездный час  ✨  <br><br>cr. fyeahbangtaned"
104,1,1448879062,#BTS #BehindTheScenes #RapMonster<br><br>cr. fyeahbangtaned
155,5,1448878622,#BTS #BehindTheScenes #Suga #Jungkook<br><br> ☺ <br><br>cr. fyeahbangtaned
113,3,1448878298,#BTS #BehindTheScenes #Jungkook<br><br>cr. fyeahbangtaned
132,2,1448878053,#BTS #BehindTheScenes<br><br>cr. bangtan
142,5,1448877901,#BTS #Taehyung #BehindTheScenes<br><br>cr. fyeahbangtaned
171,1,1448871596,#Жизненно<br><br>Состояние АРМИ после просмотра клипа RUN<br><br>cr. vthesecretoilet
109,1,1448871417,#BTS #RapMonster<br><br>cr. bangtannoonas
154,1,1448871111,"#ЧтоГуглятАрми <br><br>Мне стал интересен перевод названия песни бантанов 뱁새, я загуглила и ..просто...эти картинки..<br>Это самые милые, пушистые птички, которых я когда-либо видела!~ *О* <br><br>cr. writingseoul"
111,2,1448870312,#BTS #Jungkook #Taehyung<br><br>cr. gotbangbangbts7
181,0,1448857045,#BTS #Jimin #art<br><br>cr. bearbrickjia
152,8,1448856837,#BTS<br><br>cr. daenso
112,5,1448834650,[RUS SUB] BTS - RUN
